0.001010,27
0.002010,28
0.003010,32
0.004010,29
0.005010,48
0.006010,49
0.007010,73
0.008010,42
0.009010,68
0.010010,108
0.011010,105
0.012010,76
0.013010,62
0.014010,91
0.015010,47
0.016010,87
0.017010,154
0.018010,194
0.019010,146
0.020010,139
